time, Ex_field_energy, Ex_max_norm
4.3499999999999925e+00 8.4327458499972341e-01 3.2873733026344006e-02
4.3999999999999924e+00 9.2205807461864175e-01 3.4181290415473992e-02
4.4499999999999922e+00 9.9348323007671113e-01 3.5173194430310854e-02
4.4999999999999920e+00 1.0562121369327546e+00 3.6364475198464162e-02
4.5499999999999918e+00 1.1090952875349274e+00 3.7372108494331410e-02
4.5999999999999917e+00 1.1510728018980529e+00 3.8007745441806545e-02
4.6499999999999915e+00 1.1815239563261886e+00 3.8188598743613092e-02
4.6999999999999913e+00 1.2000658912928059e+00 3.8184136747097405e-02
4.7499999999999911e+00 1.2064437225587190e+00 3.8310781367847421e-02
4.7999999999999909e+00 1.2007286852580488e+00 3.8401514670433991e-02
4.8499999999999908e+00 1.1832303447586581e+00 3.8489846355160146e-02
4.8999999999999906e+00 1.1544823426859616e+00 3.8211450501941288e-02
4.9499999999999904e+00 1.1151832332879150e+00 3.7406711099904524e-02
4.9999999999999902e+00 1.0662736546789000e+00 3.6407779286250525e-02
5.0499999999999901e+00 1.0089016658333263e+00 3.5504227750297782e-02
5.0999999999999899e+00 9.4431292937812983e-01 3.4906117431326815e-02
5.1499999999999897e+00 8.7372056592033320e-01 3.4112804044472610e-02
5.1999999999999895e+00 7.9856971193651072e-01 3.2760397629076676e-02
5.2499999999999893e+00 7.2036679172308982e-01 3.1276413927083677e-02
5.2999999999999892e+00 6.4057799059069576e-01 2.9534765184970127e-02
5.3499999999999890e+00 5.6064229275365618e-01 2.7655750804862638e-02
5.3999999999999888e+00 4.8200659460852568e-01 2.6058326159548478e-02
5.4499999999999886e+00 4.0603213647651876e-01 2.4080278171162952e-02
5.4999999999999885e+00 3.3399527230093151e-01 2.2174173796967334e-02
5.5499999999999883e+00 2.6701963657995409e-01 2.0284360760793749e-02
5.5999999999999881e+00 2.0614531055164129e-01 1.8138789413715561e-02
5.6499999999999879e+00 1.5223121845514948e-01 1.5777101123461795e-02
5.6999999999999877e+00 1.0600370353924095e-01 1.3522689139932945e-02
5.7499999999999876e+00 6.7999030129624063e-02 1.1374809498591858e-02
5.7999999999999874e+00 3.8556896130964427e-02 9.4066733019227359e-03
5.8499999999999872e+00 1.7851733292467590e-02 7.5841788603685598e-03
5.8999999999999870e+00 5.8819372712883818e-03 5.8212516936121256e-03
5.9499999999999869e+00 2.4913637642455079e-03 4.3857590371867228e-03
5.9999999999999867e+00 7.3474308236309909e-03 6.3375602387163122e-03
6.0499999999999865e+00 1.9962381703443402e-02 8.2290321634517112e-03
6.0999999999999863e+00 3.9729496636554874e-02 9.8693941964540718e-03
6.1499999999999861e+00 6.5904144614209431e-02 1.1679500491638288e-02
6.1999999999999860e+00 9.7646847084485136e-02 1.3628808286424271e-02
6.2499999999999858e+00 1.3403272395526555e-01 1.5554419724467401e-02
6.2999999999999856e+00 1.7409199577360127e-01 1.7347561792566097e-02
6.3499999999999854e+00 2.1676767200003336e-01 1.8701650129198701e-02
6.3999999999999853e+00 2.6103503981926507e-01 1.9861130907563636e-02
6.4499999999999851e+00 3.0585425695729285e-01 2.1191937789847765e-02
6.4999999999999849e+00 3.5019422742436940e-01 2.2624447342446865e-02
6.5499999999999847e+00 3.9310113545059117e-01 2.3759002461576816e-02
6.5999999999999845e+00 4.3369422716867734e-01 2.5188402007750882e-02
6.6499999999999844e+00 4.7114405921826791e-01 2.6289597023648633e-02
6.6999999999999842e+00 5.0466083052183297e-01 2.7005665033362668e-02
6.7499999999999840e+00 5.3359044520094778e-01 2.7247733200131782e-02
6.7999999999999838e+00 5.5738952279314313e-01 2.7452640274341893e-02
6.8499999999999837e+00 5.7570661956707936e-01 2.7890316423112942e-02
6.8999999999999835e+00 5.8822287674162044e-01 2.8381608688728972e-02
6.9499999999999833e+00 5.9473259700207171e-01 2.8797186728162977e-02
6.9999999999999831e+00 5.9522430922338598e-01 2.8814768169707350e-02
7.0499999999999829e+00 5.8986181644854518e-01 2.8625434645865869e-02
7.0999999999999828e+00 5.7880746220748414e-01 2.8248653173475413e-02
7.1499999999999826e+00 5.6232381391515995e-01 2.7755959849461637e-02
7.1999999999999824e+00 5.4083415007649516e-01 2.7257679931420024e-02
7.2499999999999822e+00 5.1482746321711748e-01 2.6291127947096735e-02
7.2999999999999821e+00 4.8489421177913877e-01 2.5813135285101041e-02
7.3499999999999819e+00 4.5169704002215433e-01 2.4987872859862700e-02
7.3999999999999817e+00 4.1585361032843998e-01 2.3714675262009315e-02
7.4499999999999815e+00 3.7810064100234198e-01 2.2630607116416939e-02
7.4999999999999813e+00 3.3915966818321291e-01 2.1625211492987184e-02
7.5499999999999812e+00 2.9976316596256691e-01 2.0838354253629676e-02
7.5999999999999810e+00 2.6062783289087083e-01 1.9890629703925015e-02
7.6499999999999808e+00 2.2241643568491751e-01 1.8802119639163849e-02
7.6999999999999806e+00 1.8578468614249660e-01 1.7693823988652657e-02
7.7499999999999805e+00 1.5134525384914302e-01 1.6467700219836363e-02
7.7999999999999803e+00 1.1962928410995302e-01 1.4963291351965079e-02
7.8499999999999801e+00 9.1092724746532849e-02 1.3722254305005049e-02
7.8999999999999799e+00 6.6146421591088647e-02 1.2698631258702166e-02
7.9499999999999797e+00 4.5090240933354099e-02 1.1471702640162156e-02
7.9999999999999796e+00 2.8152096392271949e-02 9.9800952104739105e-03
8.0499999999999794e+00 1.5463630197433922e-02 8.4532497298018313e-03
8.0999999999999801e+00 7.0745562279800941e-03 7.1508155085291585e-03
8.1499999999999808e+00 2.9478059520218194e-03 5.7022301672782494e-03
8.1999999999999815e+00 2.9672658324763311e-03 5.1378238861368207e-03
8.2499999999999822e+00 6.9403941922216135e-03 6.2965284476144759e-03
8.2999999999999829e+00 1.4589489015318976e-02 7.8198241758758221e-03
8.3499999999999837e+00 2.5587540900131749e-02 9.5588311877443030e-03
8.3999999999999844e+00 3.9561636712856500e-02 1.1162459304175016e-02
8.4499999999999851e+00 5.6068711098987721e-02 1.2443623069011849e-02
8.4999999999999858e+00 7.4648292092060253e-02 1.3337085575506205e-02
8.5499999999999865e+00 9.4796893198811433e-02 1.4027392076074193e-02
8.5999999999999872e+00 1.1600999896018814e-01 1.5250084212050171e-02
8.6499999999999879e+00 1.3779110431971303e-01 1.6573488527101745e-02
8.6999999999999886e+00 1.5962670918601965e-01 1.7488295991408675e-02
8.7499999999999893e+00 1.8100289240833767e-01 1.8170323597375190e-02
8.7999999999999901e+00 2.0148830684683128e-01 1.8835931865801816e-02
8.8499999999999908e+00 2.2064074014436161e-01 1.9372382757832051e-02
8.8999999999999915e+00 2.3809151348238747e-01 1.9925661861623638e-02
8.9499999999999922e+00 2.5350609935730750e-01 2.0447326101188223e-02
8.9999999999999929e+00 2.6657236331873368e-01 2.0573173980069862e-02
9.0499999999999936e+00 2.7706219599932036e-01 2.0594313640213441e-02
9.0999999999999943e+00 2.8480703456464040e-01 2.0722510776076005e-02
9.1499999999999950e+00 2.8966205208684381e-01 2.0781470945898245e-02
9.1999999999999957e+00 2.9159638276842664e-01 2.0737723385724230e-02
9.2499999999999964e+00 2.9065758867117114e-01 2.0754985344039328e-02
9.2999999999999972e+00 2.8687328094240250e-01 2.0486017326808215e-02
9.3499999999999979e+00 2.8032907345059510e-01 2.0496349995959177e-02
9.3999999999999986e+00 2.7124998574092224e-01 2.0158422044654491e-02
9.4499999999999993e+00 2.5986068774102122e-01 1.9700114192460452e-02
9.5000000000000000e+00 2.4638906663601592e-01 1.9410233033597856e-02
9.5500000000000007e+00 2.3111220057881099e-01 1.8701083066048545e-02
9.6000000000000014e+00 2.1438304114486884e-01 1.8175092696724959e-02
9.6500000000000021e+00 1.9654399990294177e-01 1.7728958286631985e-02
9.7000000000000028e+00 1.7793226700680609e-01 1.6934872999639229e-02
9.7500000000000036e+00 1.5886091989547169e-01 1.6058426264181191e-02
9.8000000000000043e+00 1.3970540278048416e-01 1.5420392476359221e-02
9.8500000000000050e+00 1.2084083288582328e-01 1.4633284832166226e-02
9.9000000000000057e+00 1.0257407715213734e-01 1.3509818994465119e-02
9.9500000000000064e+00 8.5180030952081945e-02 1.2636688614592535e-02
1.0000000000000007e+01 6.8953525513841929e-02 1.1808291427544755e-02
1.0050000000000008e+01 5.4139498470630404e-02 1.1090481889351642e-02
1.0100000000000009e+01 4.0952949065419332e-02 1.0230110464873893e-02
1.0150000000000009e+01 2.9558008005947597e-02 9.3677410524456283e-03
1.0200000000000010e+01 2.0079700265815143e-02 8.4236041078219383e-03
1.0250000000000011e+01 1.2617203830311950e-02 7.3034823472989431e-03
1.0300000000000011e+01 7.2119016937497969e-03 6.5719669973650710e-03
1.0350000000000012e+01 3.8720255788212586e-03 5.6129877411326412e-03
1.0400000000000013e+01 2.5643711442438826e-03 4.6822131775172797e-03
1.0450000000000014e+01 3.2254926401988886e-03 5.2246866239073061e-03
1.0500000000000014e+01 5.7544673578242582e-03 5.9654008709445231e-03
1.0550000000000015e+01 1.0013698696700921e-02 6.9503381106222045e-03
1.0600000000000016e+01 1.5829621477974846e-02 7.9957744506415230e-03
1.0650000000000016e+01 2.2997593788253140e-02 9.2105103462231698e-03
1.0700000000000017e+01 3.1303910994719630e-02 1.0110191342332762e-02
1.0750000000000018e+01 4.0530233448377036e-02 1.0624220414199135e-02
1.0800000000000018e+01 5.0426568025223273e-02 1.0892811567659897e-02
1.0850000000000019e+01 6.0731595870003756e-02 1.1696290657632844e-02
1.0900000000000020e+01 7.1195951051038972e-02 1.2127359778382968e-02
1.0950000000000021e+01 8.1593033789318023e-02 1.2460498767188695e-02
1.1000000000000021e+01 9.1712087633383246e-02 1.3121020423518393e-02
1.1050000000000022e+01 1.0131369141758151e-01 1.3846010023137963e-02
1.1100000000000023e+01 1.1020506254160195e-01 1.4273607283794811e-02
1.1150000000000023e+01 1.1821390884144198e-01 1.4634892040146130e-02
1.1200000000000024e+01 1.2518278621404241e-01 1.5032448335318338e-02
1.1250000000000025e+01 1.3098091501707199e-01 1.5536682931830978e-02
1.1300000000000026e+01 1.3549395307348655e-01 1.5784165307364973e-02
1.1350000000000026e+01 1.3865347951304663e-01 1.5630277119289659e-02
1.1400000000000027e+01 1.4044784675796096e-01 1.5585427893226925e-02
1.1450000000000028e+01 1.4085245657035034e-01 1.5470554774719378e-02
1.1500000000000028e+01 1.3988353335158576e-01 1.5650031529819124e-02
1.1550000000000029e+01 1.3758005190740535e-01 1.5579078907689167e-02
1.1600000000000030e+01 1.3398124407480239e-01 1.5265595471805810e-02
1.1650000000000031e+01 1.2920636886229123e-01 1.5024504044872150e-02
1.1700000000000031e+01 1.2337833777619082e-01 1.4797691789839220e-02
1.1750000000000032e+01 1.1659716134027287e-01 1.4747239994240534e-02
1.1800000000000033e+01 1.0900443846541751e-01 1.4669733985105068e-02
1.1850000000000033e+01 1.0076633762804174e-01 1.4172248625265477e-02
1.1900000000000034e+01 9.2053042310740518e-02 1.3643318342876621e-02
1.1950000000000035e+01 8.3030068052002429e-02 1.2958217476017475e-02
1.2000000000000036e+01 7.3854076439483482e-02 1.2289642974688306e-02
1.2050000000000036e+01 6.4708201454877115e-02 1.1621411362746257e-02
1.2100000000000037e+01 5.5758489937770064e-02 1.1312226130401618e-02
1.2150000000000038e+01 4.7147794023867845e-02 1.0886248609638941e-02
1.2200000000000038e+01 3.9010079201064779e-02 1.0263159226314107e-02
1.2250000000000039e+01 3.1477975192800059e-02 9.7413099279911944e-03
1.2300000000000040e+01 2.4656946404932299e-02 9.0862312346266967e-03
1.2350000000000041e+01 1.8645456170631538e-02 8.1647644872311163e-03
1.2400000000000041e+01 1.3523415068150425e-02 7.0493024823530459e-03
1.2450000000000042e+01 9.3375152391747922e-03 6.4015906754730650e-03
1.2500000000000043e+01 6.1353795949963662e-03 5.9992774475174475e-03
1.2550000000000043e+01 3.9327666872244213e-03 5.1175394304735318e-03
1.2600000000000044e+01 2.7323519608194614e-03 4.6423871959432195e-03
1.2650000000000045e+01 2.4970806113549884e-03 4.5143830980341679e-03
1.2700000000000045e+01 3.1880953130726487e-03 4.8363216497653034e-03
1.2750000000000046e+01 4.7476774931781854e-03 5.3873750989271866e-03
1.2800000000000047e+01 7.1028243828998036e-03 5.9495141186734733e-03
1.2850000000000048e+01 1.0159647526125193e-02 6.3988123978946003e-03
1.2900000000000048e+01 1.3823635371618388e-02 6.9698985847413833e-03
1.2950000000000049e+01 1.7992808943605724e-02 7.6810825323907189e-03
1.3000000000000050e+01 2.2562991397276549e-02 8.4358888506631414e-03
1.3050000000000050e+01 2.7396485021843525e-02 8.9794221641769038e-03
1.3100000000000051e+01 3.2383957021324981e-02 9.2258147475283298e-03
1.3150000000000052e+01 3.7425805428315584e-02 1.0086056014833424e-02
1.3200000000000053e+01 4.2399873407674538e-02 1.0552199505257865e-02
1.3250000000000053e+01 4.7186033375468735e-02 1.0705197423785900e-02
1.3300000000000054e+01 5.1697316763774495e-02 1.1059161650394075e-02
1.3350000000000055e+01 5.5840609790992847e-02 1.1408786668444689e-02
1.3400000000000055e+01 5.9542077920578654e-02 1.1613357374634904e-02
1.3450000000000056e+01 6.2742704684213335e-02 1.1571169865064731e-02
1.3500000000000057e+01 6.5373686814193088e-02 1.1697351215772724e-02
1.3550000000000058e+01 6.7370022973229235e-02 1.1991354601647570e-02
1.3600000000000058e+01 6.8727020218681698e-02 1.2592274710193231e-02
1.3650000000000059e+01 6.9429683089794414e-02 1.2703670595043275e-02
1.3700000000000060e+01 6.9463721829063255e-02 1.2317158464990209e-02
1.3750000000000060e+01 6.8827400025207333e-02 1.1919909508819885e-02
1.3800000000000061e+01 6.7553328451389921e-02 1.2003059332511121e-02
1.3850000000000062e+01 6.5686175631062424e-02 1.2117410782141130e-02
1.3900000000000063e+01 6.3249362651599944e-02 1.1886750159745833e-02
1.3950000000000063e+01 6.0313811916019068e-02 1.1921631129492913e-02
1.4000000000000064e+01 5.6949881978696375e-02 1.1618729756951983e-02
1.4050000000000065e+01 5.3223865154574224e-02 1.1238003733759876e-02
1.4100000000000065e+01 4.9207541468885722e-02 1.1035791605652049e-02
1.4150000000000066e+01 4.4976533277126154e-02 1.0822051428113795e-02
1.4200000000000067e+01 4.0607923645128434e-02 1.0523414768112152e-02
1.4250000000000068e+01 3.6192974664612770e-02 1.0075087208166623e-02
1.4300000000000068e+01 3.1818869430033314e-02 9.7827924068334803e-03
1.4350000000000069e+01 2.7550879356242702e-02 9.3474380489641171e-03
1.4400000000000070e+01 2.3444803083930012e-02 8.6904621313045466e-03
1.4450000000000070e+01 1.9577561869289165e-02 8.2567955283495819e-03
1.4500000000000071e+01 1.6008235508201671e-02 7.7006830414171517e-03
1.4550000000000072e+01 1.2790862251229594e-02 7.4262589743296064e-03
1.4600000000000072e+01 9.9704560818173592e-03 7.2321747643103668e-03
1.4650000000000073e+01 7.5802922040184451e-03 6.9481162266092321e-03
1.4700000000000074e+01 5.6406344223186794e-03 6.4504915224633834e-03
1.4750000000000075e+01 4.1650093439307354e-03 5.6157333516187258e-03
1.4800000000000075e+01 3.1580610914177859e-03 5.4350290822625172e-03
1.4850000000000076e+01 2.6117740069369760e-03 4.9784434776985673e-03
1.4900000000000077e+01 2.5091438015289198e-03 4.7246373835848508e-03
1.4950000000000077e+01 2.8339968754669920e-03 5.0706061964286746e-03
1.5000000000000078e+01 3.5629486749851154e-03 5.7121512226363559e-03
1.5050000000000079e+01 4.6690325945873534e-03 6.0689771055192736e-03
1.5100000000000080e+01 6.1094162198646971e-03 6.2094991929060187e-03
1.5150000000000080e+01 7.8373967628493774e-03 6.3002871847690420e-03
1.5200000000000081e+01 9.8033274752278351e-03 6.7273850916541389e-03
1.5250000000000082e+01 1.1962049028256335e-02 7.2246538398066410e-03
1.5300000000000082e+01 1.4247437906120285e-02 7.5857745149823805e-03
1.5350000000000083e+01 1.6600521081837356e-02 7.7967026118515356e-03
1.5400000000000084e+01 1.8964642806908578e-02 8.1746013267017716e-03
1.5450000000000085e+01 2.1287876573288431e-02 8.7374888401715849e-03
1.5500000000000085e+01 2.3523533068225421e-02 8.8602916182848879e-03
1.5550000000000086e+01 2.5625823807922561e-02 8.8911184910135058e-03
1.5600000000000087e+01 2.7541158699182437e-02 9.2911717866581908e-03
1.5650000000000087e+01 2.9233555572880699e-02 9.4870206602305860e-03
1.5700000000000088e+01 3.0685188378319767e-02 9.5401793365462242e-03
1.5750000000000089e+01 3.1852113994753607e-02 9.5336765298210564e-03
1.5800000000000090e+01 3.2700704820209293e-02 9.4145217253564020e-03
1.5850000000000090e+01 3.3241976161816934e-02 9.4444048870259405e-03
1.5900000000000091e+01 3.3489073687196287e-02 9.4610762654603314e-03
1.5950000000000092e+01 3.3441309850668101e-02 9.4142982184740771e-03
1.6000000000000092e+01 3.3092579876238731e-02 9.0618766460025466e-03
1.6050000000000093e+01 3.2452015387696258e-02 8.8190754202155837e-03
1.6100000000000094e+01 3.1538714388097591e-02 8.7381792265029002e-03
1.6150000000000095e+01 3.0353551940789744e-02 8.7457993920689401e-03
1.6200000000000095e+01 2.8939395678383488e-02 8.7542047758603723e-03
1.6250000000000096e+01 2.7317783353157672e-02 8.7761841129695480e-03
1.6300000000000097e+01 2.5516881467509089e-02 8.7488721433344289e-03
1.6350000000000097e+01 2.3594062439463961e-02 8.5400123376185820e-03
1.6400000000000098e+01 2.1574025497348139e-02 8.0871026273523095e-03
1.6450000000000099e+01 1.9498353119553082e-02 7.8731981669401610e-03
1.6500000000000099e+01 1.7404727601126036e-02 7.6130475113375621e-03
1.6550000000000100e+01 1.5340948006960767e-02 7.4981817701168241e-03
1.6600000000000101e+01 1.3353283560284899e-02 7.1938756332533133e-03
1.6650000000000102e+01 1.1471082587362328e-02 7.2298497840464493e-03
1.6700000000000102e+01 9.7156246532919821e-03 7.2039936516773827e-03
1.6750000000000103e+01 8.1086838372839056e-03 6.7129376679808863e-03
1.6800000000000104e+01 6.6744479688326183e-03 6.1840407905889771e-03
1.6850000000000104e+01 5.4332122962215297e-03 5.6865269666638131e-03
1.6900000000000105e+01 4.3986247366367692e-03 5.3831008827883373e-03
1.6950000000000106e+01 3.5821384569822193e-03 5.1257944027410353e-03
1.7000000000000107e+01 2.9830385114581457e-03 4.7533557520247583e-03
1.7050000000000107e+01 2.6067081765058973e-03 4.4993379319265012e-03
1.7100000000000108e+01 2.4478821960107252e-03 4.6869948122720221e-03
1.7150000000000109e+01 2.5007765566895067e-03 5.0936824331077341e-03
1.7200000000000109e+01 2.7549398649620478e-03 4.9729376416150443e-03
1.7250000000000110e+01 3.1886115186729107e-03 4.7430584497513036e-03
1.7300000000000111e+01 3.7903567045856194e-03 5.0653309091964185e-03
1.7350000000000112e+01 4.5408500947316053e-03 5.3350632956287031e-03
1.7400000000000112e+01 5.4164762848365319e-03 5.5002786480798597e-03
1.7450000000000113e+01 6.3864049793607445e-03 5.5164787434881122e-03
1.7500000000000114e+01 7.4325679351150723e-03 5.5767970448458671e-03
1.7550000000000114e+01 8.5310926392215859e-03 6.1394892141096152e-03
1.7600000000000115e+01 9.6516356319513302e-03 6.2923694490670977e-03
1.7650000000000116e+01 1.0766808619371026e-02 6.8128898808768150e-03
1.7700000000000117e+01 1.1858586568355155e-02 7.0978878103428577e-03
1.7750000000000117e+01 1.2888729045541492e-02 7.3354203594753033e-03
1.7800000000000118e+01 1.3843628008279893e-02 7.5456382536937417e-03
1.7850000000000119e+01 1.4708294226122057e-02 7.6241838543477458e-03
1.7900000000000119e+01 1.5468744008233122e-02 7.8427246107551501e-03
1.7950000000000120e+01 1.6115653125094664e-02 8.0063242247096662e-03
1.8000000000000121e+01 1.6626976755442911e-02 8.2557597988530441e-03
1.8050000000000122e+01 1.6995454858280142e-02 8.4001639818574482e-03
1.8100000000000122e+01 1.7218223991799390e-02 8.3653939963447346e-03
1.8150000000000123e+01 1.7298514121675639e-02 8.1154991131102798e-03
1.8200000000000124e+01 1.7229586681692027e-02 7.5014121889784265e-03
1.8250000000000124e+01 1.7002145535631254e-02 7.5229626248665676e-03
1.8300000000000125e+01 1.6635325445210947e-02 7.5667312145848570e-03
1.8350000000000126e+01 1.6133384263867057e-02 7.8253233374804953e-03
1.8400000000000126e+01 1.5523913102127165e-02 7.8296813133723695e-03
1.8450000000000127e+01 1.4823297451904478e-02 7.5102830584785046e-03
1.8500000000000128e+01 1.4025051538234518e-02 7.5099507621513113e-03
1.8550000000000129e+01 1.3146107049283198e-02 7.5703472266581704e-03
1.8600000000000129e+01 1.2208720598829768e-02 7.5528394422533437e-03
1.8650000000000130e+01 1.1226380795674460e-02 7.4872785114955655e-03
1.8700000000000131e+01 1.0220035585647292e-02 7.1563463021413944e-03
1.8750000000000131e+01 9.2035769334492534e-03 6.6474497246489560e-03
1.8800000000000132e+01 8.2016478679135512e-03 6.3548804884892337e-03
1.8850000000000133e+01 7.2437880277494687e-03 5.9931227344992089e-03
1.8900000000000134e+01 6.3466865473032806e-03 5.8983793873677980e-03
1.8950000000000134e+01 5.5186798123369116e-03 5.9644435854679717e-03
1.9000000000000135e+01 4.7776763863742223e-03 5.6647880401604371e-03
1.9050000000000136e+01 4.1316535002768008e-03 5.4362451338015550e-03
1.9100000000000136e+01 3.5841920044108119e-03 5.3939993077343519e-03
1.9150000000000137e+01 3.1354842057671369e-03 5.3586402196383279e-03
1.9200000000000138e+01 2.8056013779673011e-03 5.4371278479785241e-03
1.9250000000000139e+01 2.5953718558407767e-03 5.3990523977001988e-03
1.9300000000000139e+01 2.4918938392291521e-03 5.2845918553057472e-03
